Date,Close
2023-01-01,150
2023-01-02,152
2023-01-03,154
2023-01-04,156
2023-01-05,158
2023-01-06,160
2023-01-07,162
2023-01-08,164
2023-01-09,166
2023-01-10,168
2023-01-11,170
2023-01-12,172
2023-01-13,174
2023-01-14,176
2023-01-15,178
2023-01-16,180
2023-01-17,182
2023-01-18,184
2023-01-19,186
2023-01-20,188
2023-01-21,190
2023-01-22,192
2023-01-23,194
2023-01-24,196
2023-01-25,198
2023-01-26,200
2023-01-27,202
2023-01-28,204
2023-01-29,206
2023-01-30,208
2023-01-31,210
2023-02-01,212
2023-02-02,214
2023-02-03,216
2023-02-04,218
2023-02-05,220
2023-02-06,222
2023-02-07,224
2023-02-08,226
2023-02-09,228
2023-02-10,230
